scientific_name,common_name,duration,habit,sun,water,state
Acer negundo,"Box Elder, Box Elder Maple, Ash-leaved Maple, Ashleaf Maple, Red River Maple, Fresno De Guajuco",Perennial,Tree,Sun,Moist,AL
Acer rubrum var. drummondii,"Drummond's Maple, Drummond Red Maple, Swamp Maple",Perennial,Tree,Part-shade,"Wet, Moist",AL
Achillea millefolium,"Common Yarrow, Western Yarrow, Yarrow, Milfoil",Perennial,Herb,"Sun, Part-shade",Dry,AL
Aesculus pavia,"Red Buckeye, Scarlet Buckeye , Firecracker Plant",Perennial,"Shrub, Tree",Part-shade,Moist,AL
Amelanchier arborea,"Common Serviceberry, Downy Serviceberry, Shadbush, Juneberry, Junebush, Shadblow, Sarvis",Perennial,Tree,"Sun, Shade, Part-shade",Dry,"AL, MI"
Andropogon gerardii,"Big Bluestem, Tall Bluestem, Turkeyfoot",Perennial,Grass/Grass-like,"Sun, Part-shade",Moist,"AL, MI"
Aquilegia canadensis,"Eastern Red Columbine, Wild Red Columbine",Perennial,Herb,"Shade, Part-shade","Moist, Dry","AL, MI"
Aralia spinosa,"Devil's Walking Stick, Hercules Club, Angelica Tree, Pigeon Tree, Shotbush, Prickly Elder, Prickly Ash",Perennial,Tree,Part-shade,Moist,AL
Aronia arbutifolia,"Red Chokeberry, Red Chokecherry",Perennial,Shrub,Sun,Moist,AL
Asclepias tuberosa,"Butterflyweed, Butterfly Weed, Butterfly Milkweed, Orange Milkweed, Pleurisy Root, Chigger Flower, Chiggerweed",Perennial,Herb,Sun,"Moist, Dry","AL, MI"
Asimina parviflora,"Smallflower Pawpaw, Small-flower Pawpaw, Dwarf Pawpaw",Perennial,Shrub,Part-shade,,AL
Asimina triloba,"Pawpaw, Common Pawpaw, Custard Apple, Indian Banana, Wild Banana",Perennial,Tree,"Sun, Shade, Part-shade",Moist,AL
Asplenium platyneuron,Ebony Spleenwort,Perennial,Fern,"Shade, Part-shade",Moist,AL
Athyrium filix-femina,"Common Lady Fern, Subarctic Lady Fern, Lady Fern, Ladyfern",Perennial,"Herb, Fern","Shade, Part-shade","Wet, Moist","AL, MI"
Betula nigra,"River Birch, Red Birch, Black Birch, Water Birch",Perennial,Tree,Part-shade,Moist,"AL, MI"
Bignonia capreolata,Crossvine,Perennial,Vine,"Sun, Part-shade","Moist, Dry",AL
Bouteloua curtipendula,"Sideoats Grama, Banderilla, Banderita, Navajita",Perennial,Grass/Grass-like,"Sun, Part-shade","Moist, Dry",AL
Callicarpa americana,"American Beautyberry , French Mulberry",Perennial,Shrub,Part-shade,Moist,AL
Calycanthus floridus,"Eastern Sweetshrub, Carolina Allspice, Sweet Shrub",Perennial,Shrub,Part-shade,Moist,AL
Campsis radicans,"Trumpet Creeper, Trumpet Vine, Common Trumpet Creeper, Cow Vine, Foxglove Vine, Hellvine, Devil's Shoestring",Perennial,Vine,Sun,"Moist, Dry",AL
Carpinus caroliniana,"American Hornbeam, Blue Beech, Water Beech, Musclewood, Ironwood",Perennial,Tree,"Shade, Part-shade",Moist,"AL, MI"
Carya glabra,"Pignut Hickory, Sweet Pignut Hickory, Coast Pignut Hickory, Pignut, Sweet Pignut, Smoothbark Hickory, Broom Hickory, Red Hickory, Swamp Hickory, Switch Hickory, Switchbud Hickory",Perennial,Tree,"Sun, Shade, Part-shade",Dry,AL
Carya illinoinensis,Pecan,Perennial,Tree,Sun,Moist,AL
Catalpa bignonioides,"Southern Catalpa, Cigar Tree, Indian Bean",Perennial,Tree,Part-shade,Wet,AL
Cercis canadensis,"Eastern Redbud, Redbud",Perennial,Tree,"Shade, Part-shade",Moist,"AL, MI"
Chionanthus virginicus,"White Fringetree, Fringe Tree, Snowflower Tree, Flowering Ash, Old Man's Beard, Grandfather Graybeard, Grancy Graybeard",Perennial,Tree,Part-shade,Moist,AL
Cliftonia monophylla,"Buckwheat Tree, Buckwheat Bush",Perennial,Shrub,Sun,Wet,AL
Conoclinium coelestinum,"Blue Mistflower, Wild Ageratum, Blue Boneset",Perennial,Herb,"Sun, Part-shade",Moist,AL
Coreopsis tinctoria,"Plains Coreopsis, Golden Tickseed, Goldenwave, Calliopsis",Annual,Herb,"Sun, Part-shade",Moist,AL
Cornus drummondii,"Roughleaf Dogwood, Drummond's Dogwood, Rough-leaf Dogwood",Perennial,Tree,"Shade, Part-shade","Moist, Dry",AL
Cornus florida,"Flowering Dogwood, Virginia Dogwood, Florida Dogwood, White Cornel, Arrowwood, American Boxwood, False Box, St. Peter's Crown, Corona De San Pedro",Perennial,Tree,"Shade, Part-shade","Moist, Dry",AL
Crataegus opaca,"Mayhaw, Western Mayhaw, May Hawthorn, Riverflat Hawthorn, Applehaw, May Haw",Perennial,Tree,Part-shade,Wet,AL
Cyrilla racemiflora,"Titi, Swamp Titi, Black Titi, White Titi, Red Titi, Leatherwood, Swamp Cyrilla, American Cyrilla, Burnwood Bark, Palo Colorado",Perennial,Tree,Part-shade,Wet,AL
Delphinium exaltatum,Tall Larkspur,Perennial,Herb,Part-shade,,AL
Diospyros virginiana,"Common Persimmon, Eastern Persimmon, Possumwood, Date Plum, Winter Plum, Jove's Fruit",Perennial,Tree,Part-shade,Dry,AL
Echinacea purpurea,"Eastern Purple Coneflower, Purple Coneflower",Perennial,Herb,"Sun, Part-shade",Dry,AL
Fagus grandifolia,"American Beech, White Beech, Red Beech, Ridge Beech, Beechnut Tree",Perennial,Tree,"Shade, Part-shade",Moist,AL
Forestiera acuminata,"Eastern Swamp Privet, Swamp Privet, Texas Privet",Perennial,Shrub,Part-shade,Wet,AL
Fothergilla major,"Mountain Witchalder, Mountain Witch-alder, Large Fothergilla",Perennial,Shrub,"Sun, Part-shade",Moist,AL
Frangula caroliniana,"Carolina Buckthorn, Carolina False Buckthorn, Yellow Buckthorn, Indian Cherry, Yellowwood",Perennial,Tree,Part-shade,Moist,AL
Fraxinus pennsylvanica,"Green Ash, Red Ash, Swamp Ash, River Ash, Water Ash, Darlington Ash",Perennial,Tree,"Sun, Shade, Part-shade","Wet, Moist, Dry","AL, MI"
Gaillardia pulchella,"Indian Blanket, Firewheel, Girasol Rojo",Annual,Herb,"Sun, Part-shade",Dry,AL
Gelsemium sempervirens,"Carolina Jessamine, Yellow Jessamine, Evening Trumpetflower, Poor Man's Rope",Perennial,Vine,"Sun, Part-shade",Moist,AL
Gleditsia triacanthos,"Honey Locust, Common Honey Locust, Thorny Common Honey Locust, Honey Shucks Locust, Sweet Locust, Thorny Locust, Honey Shucks, Sweet Bean Tree",Perennial,Tree,Part-shade,Moist,AL
Gordonia lasianthus,"Gordonia, Loblolly Bay",Perennial,Shrub,Sun,Moist,AL
Halesia diptera,"Two-wing Silverbell, Two-winged Silverbell, Silverbell, American Snowdrop Tree, Snowdrop Tree, Snowbell, Cowlicks",Perennial,"Shrub, Tree",Part-shade,Dry,AL
Hamamelis virginiana,"Witch-hazel, American Witch-hazel, Common Witch-hazel, Winterbloom, Snapping Hazelnut, Striped Alder, Spotted Alder, Tobacco-wood, Water-witch",Perennial,Tree,"Shade, Part-shade","Moist, Dry","AL, MI"
Helianthus angustifolius,"Swamp Sunflower, Narrowleaf Sunflower, Narrow-leaved Sunflower",Perennial,Herb,Part-shade,Wet,AL
Hepatica nobilis var. acuta,"Sharplobe Hepatica, Sharp-lobed Hepatica, Mountain Hepatica",Perennial,Herb,Shade,Moist,AL
Hibiscus coccineus,"Scarlet Rosemallow, Crimson Rosemallow, Wild Red Mallow, Texas Star Hibiscus",Perennial,Herb,Sun,Wet,AL
Hydrangea arborescens,"Smooth Hydrangea, Wild Hydrangea, Sevenbark",Perennial,Shrub,Part-shade,Moist,AL
Hydrangea quercifolia,"Oakleaf Hydrangea, Oak-leaf Hydrangea",Perennial,Shrub,Shade,Moist,AL
Hypericum hypericoides ssp. hypericoides,St. Andrew's-cross,Perennial,Shrub,Part-shade,,AL
Ilex decidua,"Possumhaw, Possumhaw Holly, Deciduous Holly, Meadow Holly, Prairie Holly, Swamp Holly, Welk Holly, Deciduous Yaupon, Bearberry, Winterberry",Perennial,Shrub,"Sun, Part-shade",Moist,AL
Ilex opaca,"American Holly, White Holly, Prickly Holly, Evergreen Holly, Christmas Holly, Yule Holly",Perennial,Tree,"Sun, Shade, Part-shade","Wet, Dry",AL
Ilex vomitoria,"Yaupon, Yaupon Holly, Cassina",Perennial,"Shrub, Tree","Sun, Shade, Part-shade","Moist, Dry",AL
Ipomopsis rubra,"Standing Cypress, Texas Plume, Red Texas Star, Red Gilia",Biennial,Herb,"Sun, Part-shade",Dry,AL
Itea virginica,"Virginia Sweetspire, Tassel-white, Virginia Willow",Perennial,Shrub,Part-shade,Moist,AL
Juglans nigra,"Black Walnut, Eastern Black Walnut, American Black Walnut",Perennial,Tree,"Sun, Part-shade",Moist,"AL, MI"
Juniperus virginiana,"Eastern Red Cedar, Eastern Redcedar, Virginia Juniper, Red Juniper, Pencil Cedar, Carolina Cedar, Red Savin",Perennial,Tree,"Sun, Shade, Part-shade",Dry,"AL, MI"
Leucothoe axillaris,"Coastal Doghobble, Coast Leucothoe",Perennial,Shrub,"Shade, Part-shade",Moist,AL
Lindera benzoin,"Northern Spicebush, Spicebush, Wild Allspice",Perennial,Shrub,"Sun, Shade, Part-shade","Wet, Moist, Dry",AL
Liquidambar styraciflua,"Sweetgum, American Sweetgum, Red Gum, White Gum, Star-leaved Gum, Starleaf Gum, Alligator Tree, Satin Walnut, Bilsted, Liquidambar",Perennial,Tree,Part-shade,Moist,AL
Lobelia cardinalis,Cardinal Flower,Perennial,Herb,"Sun, Shade, Part-shade","Wet, Moist",AL
Lonicera sempervirens,"Coral Honeysuckle, Trumpet Honeysuckle, Woodbine",Perennial,Vine,"Sun, Part-shade",Moist,AL
Magnolia grandiflora,"Southern Magnolia, Evergreen Magnolia, Loblolly Magnolia, Great Laurel Magnolia, Big Laurel, Bull Bay",Perennial,Tree,Part-shade,Dry,AL
Malus angustifolia,"Southern Crabapple, Narrowleaf Crabapple, Wild Crabapple, Southern Crab, Narrowleaf Crab, Wild Crab",Perennial,Tree,Part-shade,Moist,AL
Monarda citriodora,"Lemon Beebalm, Purple Horsemint, Lemon Mint, Plains Horsemint, Lemon Horsemint, Horsemint, Purple Lemon Mint",Annual,Herb,"Sun, Part-shade",Dry,AL
Morella cerifera,"Wax Myrtle , Southern Wax Myrtle, Southern Bayberry, Eastern Bayberry, Bayberry, Candleberry, Tallow Shrub",Perennial,Shrub,"Sun, Part-shade","Wet, Moist",AL
Oenothera speciosa,"Pink Evening Primrose, Showy Evening Primrose, Mexican Evening Primrose, Showy Primrose, Pink Ladies, Buttercups, Pink Buttercups",Perennial,Herb,Sun,"Moist, Dry",AL
Osmanthus americanus,"American Olive, Devilwood, Wild Olive",Perennial,Tree,Part-shade,Moist,AL
Osmunda regalis,Royal Fern,Perennial,"Herb, Fern","Shade, Part-shade","Wet, Moist",AL
Ostrya virginiana,"Eastern Hop-hornbeam, American Hop-hornbeam, Woolly Hop-hornbean, Eastern Ironwood, Roughbark Ironwood, Ironwood, Deerwood, Leverwood",Perennial,Tree,"Sun, Shade, Part-shade","Moist, Dry","AL, MI"
Oxydendrum arboreum,"Sourwood, Sorrel Tree",Perennial,Tree,Part-shade,,AL
Panicum virgatum,"Switchgrass, Wand Panic Grass",Perennial,Grass/Grass-like,"Sun, Part-shade","Moist, Dry","AL, MI"
Parthenocissus quinquefolia,Virginia Creeper,Perennial,Vine,"Sun, Shade, Part-shade",Moist,"AL, MI"
Passiflora incarnata,"Maypop, Purple Passionflower, Purple Passion Vine, Apricot Vine",Perennial,Vine,"Sun, Part-shade","Moist, Dry",AL
Penstemon digitalis,"Mississippi Penstemon, Mississippi Beardtongue, Smooth White Penstemon, Smooth White Beardtongue, Talus Slope Penstemon, Talus Slope Beardtongue, Foxglove Penstemon, Foxglove Beardtongue",Perennial,Herb,"Sun, Part-shade","Wet, Moist, Dry","AL, MI"
Phlox divaricata,"Wild Blue Phlox, Louisiana Phlox, Blue Woodland Phlox, Sweet William, Wild Sweet William",Perennial,Herb,"Shade, Part-shade",Moist,AL
Pinus echinata,"Shortleaf Pine, Shortleaf Yellow Pine, Southern Yellow Pine, Yellow Pine, Shortstraw Pine, Arkansas Pine, Longtag Pine, Spruce Pine, Oldfield Pine, Arkansas Soft Pine",Perennial,Tree,Part-shade,Dry,AL
Pinus elliottii,Slash Pine,Perennial,Tree,Part-shade,Moist,AL
Pinus glabra,Spruce Pine,Perennial,Tree,Part-shade,Moist,AL
Pinus palustris,"Longleaf Pine, Georgia Pine, Longleaf Yellow Pine, Southern Yellow Pine, Longstraw Pine, Hill Pine, Hard Pine, Heart Pine",Perennial,Tree,Sun,Dry,AL
Pinus taeda,"Loblolly Pine, Oldfield Pine, Bull Pine, Rosemary Pine",Perennial,Tree,Part-shade,Dry,AL
Platanus occidentalis,"American Sycamore, Eastern Sycamore, American Plane Tree, Plane Tree, Buttonwood, Buttonball Tree",Perennial,Tree,"Sun, Shade, Part-shade",Moist,"AL, MI"
Polystichum acrostichoides,Christmas Fern,Perennial,Fern,"Shade, Part-shade",Moist,"AL, MI"
Prunus angustifolia,"Chickasaw Plum, Sandhill Plum",Perennial,Tree,"Sun, Part-shade",Dry,AL
Prunus mexicana,"Mexican Plum, Bigtree Plum, Inch Plum",Perennial,Tree,"Sun, Part-shade","Moist, Dry",AL
Prunus serotina,"Black Cherry, Wild Black Cherry, Rum Cherry",Perennial,Tree,"Sun, Shade, Part-shade","Moist, Dry","AL, MI"
Quercus alba,"White Oak, Northern White Oak, Eastern White Oak, Stave Oak, Ridge White Oak, Forked-leaf White Oak",Perennial,Tree,"Sun, Shade, Part-shade","Moist, Dry","AL, MI"
Quercus falcata,"Southern Red Oak, Bottomland Red Oak, Three-lobed Red Oak, Spanish Oak",Perennial,Tree,Part-shade,Dry,AL
Quercus nigra,"Water Oak, Possum Oak, Duck Oak, Punk Oak, Spotted Oak",Perennial,Tree,Part-shade,Wet,AL
Quercus phellos,"Willow Oak, Swamp Willow Oak, Pin Oak, Peach Oak",Perennial,Tree,Part-shade,Moist,AL
Quercus shumardii,"Shumard Oak, Shumard's Oak, Shumard Red Oak, Southern Red Oak, Swamp Red Oak, Spotted Oak",Perennial,Tree,"Sun, Part-shade","Moist, Dry",AL
Quercus stellata,"Post Oak, Iron Oak, Cross Oak",Perennial,Tree,Part-shade,Dry,AL
Quercus virginiana,"Coastal Live Oak, Southern Live Oak, Virginia Live Oak, Live Oak, Encino",Perennial,Tree,"Sun, Part-shade",Moist,AL
Rhododendron austrinum,"Orange Azalea, Florida Azalea, Yellow Azalea",Perennial,Shrub,Part-shade,Dry,AL
Rhododendron canescens,"Mountain Azalea, Wild Azalea, Honeysuckle Azalea, Piedmont Azalea, Sweet Azalea, Hoary Azalea, Southern Pinxterflower",Perennial,Shrub,Part-shade,Dry,AL
Rhus glabra,Smooth Sumac,Perennial,Shrub,"Sun, Shade, Part-shade",Dry,"AL, MI"
Robinia pseudoacacia,Black Locust,Perennial,Tree,Sun,"Moist, Dry",AL
Rudbeckia hirta,"Black-eyed Susan, Common Black-eyed Susan, Brown-eyed Susan, Blackeyed Susan","Annual, Biennial, Perennial",Herb,Sun,"Moist, Dry","AL, MI"
Sambucus nigra ssp. canadensis,"Common Elderberry, Black Elder, Mexican Elderberry, Common Elder, Elderberry, Tapiro, Sauco",Perennial,Shrub,Part-shade,Wet,AL
Sassafras albidum,"Sassafras, White Sassafras, Ague Tree, Cinnamon Wood, Mitten Tree, Saloop, Smelling Stick",Perennial,Tree,"Sun, Shade, Part-shade",Moist,AL
Solidago altissima,"Tall Goldenrod, Late Goldenrod, Canadian Goldenrod, Canada Goldenrod",Perennial,Herb,"Sun, Part-shade",Moist,AL
Spartina patens,"Saltmeadow Cordgrass, Salt-meadow Cordgrass, Marsh-hay Cordgrass",Perennial,Grass/Grass-like,Sun,Wet,AL
Spigelia marilandica,"Woodland Pinkroot, Pinkroot, Indian Pink",Perennial,Herb,Part-shade,Dry,AL
Stewartia malacodendron,"Silky Camellia, Virginia Stewartia, Round-fruited Stewartia",Perennial,Shrub,Shade,,AL
Symphoricarpos orbiculatus,"Coralberry, Indian Currant, Buckbrush",Perennial,Shrub,"Shade, Part-shade","Moist, Dry",AL
Taxodium distichum,"Bald Cypress, Baldcypress, Common Bald Cypress, Southern Bald Cypress, Deciduous Cypress, Southern Cypress, Swamp Cypress, Red Cypress, White Cypress, Yellow Cypress, Gulf Cypress, Tidewater Red Cypress",Perennial,Tree,"Sun, Part-shade",Moist,AL
Tilia americana,"American Basswood, American Linden, Lime Tree, Bee Tree",Perennial,Tree,"Sun, Shade, Part-shade","Moist, Dry","AL, MI"
Ulmus alata,"Winged Elm, Wahoo Elm, Cork Elm, Witch Elm",Perennial,Tree,Part-shade,Dry,AL
Ulmus americana,"American Elm, White Elm, Soft Elm, Water Elm, Common Elm",Perennial,Tree,"Sun, Part-shade",Moist,AL
Ulmus crassifolia,"Cedar Elm, Fall Elm, Basket Elm, Scrub Elm, Lime Elm, Texas Elm, Southern Rock Elm, Olmo",Perennial,Tree,Part-shade,Moist,AL
Vaccinium arboreum,"Farkleberry, Tree Sparkleberry, Sparkleberry, Winter Huckleberry, Huckleberry",Perennial,Tree,Part-shade,Dry,AL
Viola pedata,"Birdfoot Violet, Bird's-foot Violet, Bird-foot Violet",Perennial,Herb,"Shade, Part-shade",Dry,"AL, MI"
Wisteria frutescens,"American Wisteria, Texas Wisteria, Kentucky Wisteria",Perennial,Vine,"Sun, Shade, Part-shade",Moist,AL
Woodwardia areolata,"Netted Chainfern, Chain Fern, Netted Chain Fern",Perennial,Fern,"Shade, Part-shade","Wet, Moist",AL
Yucca aloifolia,"Spanish Dagger, Spanish Bayonet, Aloe Yucca",Perennial,Cactus/Succulent,Sun,Dry,AL
