scientific_name,common_name,duration,habit,sun,water,state
Zephyranthes atamasca,"Atamasco Lily, Rain Lily",Perennial,Herb,"Shade, Part-shade","Wet, Moist",AL
Acer rubrum,"Red Maple, Scarlet Maple, Soft Maple",Perennial,Tree,"Sun, Part-shade",Moist,MI
Acer saccharinum,"Silver Maple, Soft Maple, White Maple",Perennial,Tree,"Sun, Shade, Part-shade",Moist,MI
Acer saccharum,"Sugar Maple, Northern Sugar Maple",Perennial,Tree,"Sun, Shade, Part-shade","Moist, Dry",MI
Actaea pachypoda,"White Baneberry, Dolls Eyes",Perennial,Herb,"Shade, Part-shade","Wet, Moist",MI
Actaea rubra,Red Baneberry,Perennial,Herb,"Sun, Shade, Part-shade",Moist,MI
Adiantum pedatum,"Northern Maidenhair Fern, Maidenhair Fern",Perennial,Fern,"Shade, Part-shade",Moist,MI
Allium canadense,"Meadow Garlic, Wild Garlic, Wild Onion",Perennial,Grass/Grass-like,Sun,Moist,MI
Amorpha canescens,"Leadplant, Leadplant Amorpha, Prairie Shoestring",Perennial,Shrub,"Sun, Part-shade",Dry,MI
Anemone canadensis,"Canadian Anemone, Round-leaf Thimbleweed, Canada Anemone, Windflower, Meadow Anemone",Perennial,Herb,"Shade, Part-shade",Moist,MI
Anemone cylindrica,"Candle Anemone, Long-headed Thimbleweed, Longhead Thimbleweed, Thimbleweed",Perennial,Herb,"Sun, Part-shade",Dry,MI
Arctostaphylos uva-ursi,"Kinnikinnick, Red Bearberry, Kinnikinnik",Perennial,Shrub,"Sun, Shade, Part-shade","Moist, Dry",MI
Arisaema triphyllum,"Jack In The Pulpit, Indian Jack In The Pulpit, Jack-in-the-pulpit",Perennial,Herb,"Sun, Shade","Wet, Moist",MI
Asarum canadense,"Canadian Wild Ginger, Wild Ginger",Perennial,Herb,"Shade, Part-shade",Moist,MI
Asclepias incarnata,"Swamp Milkweed, Pink Milkweed",Perennial,Herb,"Sun, Part-shade","Wet, Moist",MI
Asclepias verticillata,"Whorled Milkweed, Eastern Whorled Milkweed",Perennial,Herb,"Sun, Part-shade",Dry,MI
Betula papyrifera,"Paper Birch, Canoe Birch, White Birch",Perennial,Tree,"Sun, Shade, Part-shade",Moist,MI
Bromus kalmii,"Arctic Brome, Prairie Brome, Wild Chess",Perennial,Grass/Grass-like,Sun,Dry,MI
Calamagrostis canadensis,Bluejoint,Perennial,Grass/Grass-like,"Sun, Shade, Part-shade","Wet, Moist",MI
Caltha palustris,"Yellow Marsh Marigold, Cowslip",Perennial,Herb,"Shade, Part-shade","Wet, Moist",MI
Campanula rotundifolia,"Bluebell Bellflower, Bluebell Of Scotland, Bluebell, Harebell, Witches' Thimble",Perennial,Herb,"Sun, Shade, Part-shade",Dry,MI
Carex pensylvanica,Pennsylvania Sedge,Perennial,Grass/Grass-like,"Sun, Shade, Part-shade",Dry,MI
Carex stipata,"Awlfruit Sedge, Awl-fruited Sedge, Stalk-grain Sedge",Perennial,Grass/Grass-like,Sun,"Wet, Moist",MI
Carya ovata,"Shagbark Hickory, Carolina Hickory, Scalybark Hickory, Upland Hickory, Shellbark Hickory",Perennial,Tree,"Sun, Shade, Part-shade","Moist, Dry",MI
Ceanothus americanus,"New Jersey Tea, Redroot",Perennial,Shrub,"Sun, Part-shade","Moist, Dry",MI
Celastrus scandens,American Bittersweet,Perennial,Vine,"Sun, Shade, Part-shade","Moist, Dry",MI
Celtis occidentalis,"Common Hackberry, Northern Hackberry, American Hackberry, Nettle Tree, Beaverwood, False Elm",Perennial,Tree,"Sun, Shade, Part-shade","Moist, Dry",MI
Cephalanthus occidentalis,"Common Buttonbush, Buttonbush, Button Willow, Honey Bells, Honeybells, Honey Balls, Honeyballs, Button-bush",Perennial,Shrub,"Shade, Part-shade","Wet, Moist",MI
Chamerion angustifolium ssp. angustifolium,"Fireweed, Narrow-leaf Fireweed, Willow Herb",Perennial,Herb,Sun,Moist,MI
Chelone glabra,White Turtlehead,Perennial,Herb,"Sun, Shade, Part-shade","Wet, Moist",MI
Coreopsis lanceolata,"Lanceleaf Coreopsis, Lance-leaved Coreopsis, Lanceleaf Tickseed, Sand Coreopsis",Perennial,Herb,"Sun, Shade, Part-shade",Dry,MI
Cornus alternifolia,"Alternateleaf Dogwood, Alternate-leaf Dogwood, Pagoda Dogwood",Perennial,Shrub,"Shade, Part-shade",Moist,MI
Cornus canadensis,"Bunchberry Dogwood, Canadian Bunchberry",Perennial,Herb,"Sun, Shade, Part-shade",Moist,MI
Cornus obliqua,"Silky Dogwood, Pale Dogwood, Swamp Dogwood, Kinnikinnik",Perennial,Shrub,"Shade, Part-shade",Moist,MI
Cornus racemosa,Gray Dogwood,Perennial,Shrub,"Sun, Shade, Part-shade",Moist,MI
Cornus sericea,"Red Osier Dogwood, Red Osier, Red-twig Dogwood",Perennial,Shrub,Part-shade,Moist,MI
Corylus americana,"American Hazelnut, American Filbert",Perennial,Shrub,"Shade, Part-shade","Moist, Dry",MI
Crataegus crus-galli,"Cockspur Hawthorn, Cockspur Thorn, Newcastle Hawthorn, Newcastle Thorn, Hog Apple",Perennial,Tree,"Sun, Shade, Part-shade","Moist, Dry",MI
Crataegus mollis,"Downy Hawthorn, White Thorn, Whitethorn, Scarlet Hawthorn, Scarlet Haw, Red Haw, Downy Thorn",Perennial,"Shrub, Tree","Sun, Shade, Part-shade","Moist, Dry",MI
Dasiphora fruticosa ssp. floribunda,"Shrubby Cinquefoil, Golden Hardhack, Potentilla",Perennial,Shrub,Sun,Dry,MI
Desmodium canadense,Showy Tick Trefoil,Perennial,Herb,Sun,"Moist, Dry",MI
Dicentra cucullaria,Dutchman's Breeches,Perennial,Herb,"Sun, Shade, Part-shade",Moist,MI
Diervilla lonicera,"Northern Bush Honeysuckle, Northern Bush-honeysuckle, Diervilla",Perennial,Shrub,"Shade, Part-shade",Dry,MI
Dryopteris cristata,"Crested Woodfern, Crested Wood Fern, Buckler Fern",Perennial,"Herb, Fern","Sun, Shade, Part-shade",Moist,MI
Elymus canadensis,"Canada Wild Rye, Canadian Wildrye, Prairie Wildrye, Nodding Wildrye",Perennial,Grass/Grass-like,"Sun, Part-shade",Moist,MI
Eupatorium perfoliatum,Common Boneset,Perennial,Herb,"Sun, Shade, Part-shade","Wet, Moist",MI
Euphorbia corollata,Flowering Spurge,Perennial,Herb,Sun,Dry,MI
Euthamia graminifolia,"Flat-top Goldentop, Grass-leaved Goldenrod",Perennial,Herb,Sun,Moist,MI
Fragaria virginiana,"Virginia Strawberry, Wild Strawberry",Perennial,Herb,"Sun, Part-shade",Dry,MI
Fraxinus americana,"White Ash, American Ash, Cane Ash, Smallseed White Ash, Biltmore White Ash, Biltmore Ash",Perennial,Tree,"Sun, Shade, Part-shade","Moist, Dry",MI
Gentiana andrewsii,"Closed Bottle Gentian, Closed Gentian, Bottle Gentian",Perennial,Herb,"Shade, Part-shade","Wet, Moist",MI
Geranium maculatum,"Spotted Geranium, Wild Geranium, Cranesbill",Perennial,Herb,"Shade, Part-shade",Moist,MI
Gymnocladus dioicus,"Kentucky Coffeetree, Stump Tree",Perennial,Tree,"Sun, Shade, Part-shade","Moist, Dry",MI
Helenium autumnale,"Common Sneezeweed, Fall Sneezeweed, Autumn Sneezeweed",Perennial,Herb,Sun,Moist,MI
Helianthus strumosus,"Paleleaf Woodland Sunflower, Paleleaf Sunflower, Woodland Sunflower",Perennial,Herb,"Sun, Shade, Part-shade",Dry,MI
Heliopsis helianthoides,"Smooth Oxeye, Oxeye Sunflower, False Sunflower",Perennial,Herb,"Sun, Part-shade",Dry,MI
Heuchera richardsonii,"Richardson's Alumroot, Prairie Alumroot",Perennial,Herb,"Sun, Part-shade",Dry,MI
Hydrophyllum virginianum,"Virginia Waterleaf, Eastern Waterleaf, Shawnee Salad",Perennial,Herb,"Shade, Part-shade",Moist,MI
Hypericum prolificum,Shrubby St. John's-wort,Perennial,Shrub,"Shade, Part-shade","Moist, Dry",MI
Ilex verticillata,"Common Winterberry, Winterberry, Michigan Holly, Black Alder",Perennial,Tree,"Sun, Shade, Part-shade","Wet, Moist, Dry",MI
Iris virginica var. shrevei,"Shreve's Iris, Virginia Iris, Southern Blue Flag, Blue Flag",Perennial,Herb,Sun,Wet,MI
Juniperus communis var. depressa,"Common Juniper, Old Field Juniper, Prostrate Juniper",Perennial,Shrub,Sun,Dry,MI
Juniperus horizontalis,"Creeping Juniper, Creeping Savin",Perennial,Shrub,"Sun, Part-shade",Dry,MI
Koeleria macrantha,"Prairie Junegrass, Junegrass, Prairie Koeler's Grass",Perennial,Grass/Grass-like,Sun,Dry,MI
Larix laricina,"Tamarack, American Larch, Hacmatack, Black Larch",Perennial,Tree,"Sun, Shade","Wet, Moist",MI
Lespedeza capitata,"Roundhead Lespedeza, Roundhead Bush-clover, Round-headed Lespedeza, Round-headed Bush-clover",Perennial,Herb,Sun,Dry,MI
Liatris aspera,"Tall Blazing Star, Tall Gayfeather, Tall Liatris, Rough Blazing Star, Rough Gayfeather, Rough Liatris, Button Snakeroot",Perennial,Herb,Sun,Dry,MI
Liatris cylindracea,"Ontario Blazing Star, Ontario Gayfeather, Ontario Liatris, Dwarf Blazing Star, Dwarf Gayfeather, Dwarf Liatris",Perennial,Herb,Sun,Dry,MI
Lilium michiganense,"Michigan Lily, Turk's Cap Lily",Perennial,Herb,"Sun, Shade, Part-shade",Moist,MI
Lilium philadelphicum,Wood Lily,Perennial,Herb,"Sun, Shade, Part-shade",Dry,MI
Lobelia siphilitica,Great Blue Lobelia,Perennial,Herb,"Sun, Shade, Part-shade","Wet, Moist",MI
Lupinus perennis,"Sundial Lupine, Wild Lupine",Perennial,Herb,"Sun, Part-shade","Moist, Dry",MI
Maianthemum racemosum ssp. racemosum,"Feathery False Lily Of The Valley, False Spikenard, False Solomon's Seal, Solomon's Plume, Smilacina",Perennial,Herb,"Shade, Part-shade",Moist,MI
Malus ioensis,"Prairie Crabapple, Iowa Crabapple, Western Crabapple, Prairie Crab, Iowa Crab, Western Crab",Perennial,Tree,Sun,Moist,MI
Mitchella repens,"Partridgeberry, Twinberry, Running Box, Pigeon Plum",Perennial,Herb,"Shade, Part-shade","Moist, Dry",MI
Monarda fistulosa,"Wild Bergamot, Beebalm",Perennial,Herb,"Sun, Part-shade","Moist, Dry",MI
Oenothera biennis,"Common Evening-primrose, King's Cure-all, Common Evening Primrose",Biennial,Herb,"Sun, Shade, Part-shade",Dry,MI
Opuntia humifusa,"Low Prickly Pear, Smooth Prickly Pear, Devil's Tongue",Perennial,Cactus/Succulent,Sun,Dry,MI
Osmorhiza claytonii,"Clayton's Sweetroot, Hairy Sweet-cicely, Sweet Jarvil",Perennial,Herb,Shade,Moist,MI
Osmunda cinnamomea,Cinnamon Fern,Perennial,"Herb, Fern","Sun, Shade, Part-shade","Wet, Moist",MI
Osmunda claytoniana,Interrupted Fern,Perennial,"Herb, Fern",Shade,Moist,MI
Pascopyrum smithii,Western Wheatgrass,Perennial,Grass/Grass-like,"Sun, Part-shade",Moist,MI
Penstemon grandiflorus,"Large Penstemon, Large Beardtongue, Large-flower Penstemon, Large-flower Beardtongue, Large-flowered Penstemon, Large-flowered Beardtongue",Perennial,Herb,Sun,,MI
Peritoma serrulata,"Rocky Mountain Bee-plant, Stinking-clover, Bee Spiderflower, Navajo Spinach, Pink Cleome, Toothed Spiderflower, Skunkweed",Annual,Herb,"Sun, Shade","Moist, Dry",MI
Phlox pilosa,"Downy Phlox, Prairie Phlox, Fragrant Phlox",Perennial,Herb,"Sun, Part-shade",Dry,MI
Physocarpus opulifolius,"Common Ninebark, Atlantic Ninebark",Perennial,Shrub,"Sun, Shade, Part-shade","Wet, Moist, Dry",MI
Physostegia virginiana,"Fall Obedient Plant, False Dragonhead, Virginia Lions-heart",Perennial,Herb,"Sun, Shade, Part-shade",Moist,MI
Pinus resinosa,"Red Pine, Norway Pine, Canadian Pine",Perennial,Tree,Sun,"Moist, Dry",MI
Pinus strobus,"Eastern White Pine, Weymouth Pine",Perennial,Tree,"Sun, Shade, Part-shade","Moist, Dry",MI
Podophyllum peltatum,"Mayapple, Indian Apple, Wild Mandrake, Pomme De Mai, Podophylle Pelt",Perennial,Herb,"Shade, Part-shade",Moist,MI
Polygonatum biflorum,"Smooth Solomon's Seal, Great Solomon's-seal, Sealwort",Perennial,Herb,"Shade, Part-shade","Moist, Dry",MI
Populus deltoides,"Eastern Cottonwood, Carolina Poplar, Necklace Poplar, Alamo",Perennial,Tree,"Sun, Shade, Part-shade","Wet, Moist, Dry",MI
Populus tremuloides,"Quaking Aspen, Golden Aspen, Trembling Aspen, Mountain Aspen, Aspen, Trembling Poplar, Alamo Blanco",Perennial,Tree,"Sun, Shade, Part-shade","Wet, Moist, Dry",MI
Prunus americana,"American Plum, Wild Plum",Perennial,Tree,"Sun, Shade, Part-shade",Moist,MI
Prunus virginiana,"Chokecherry, Common Chokecherry, Choke Cherry",Perennial,Tree,"Sun, Shade, Part-shade","Moist, Dry",MI
Pycnanthemum virginianum,Virginia Mountain Mint,Perennial,Herb,Part-shade,Moist,MI
Quercus bicolor,Swamp White Oak,Perennial,Tree,Part-shade,Moist,MI
Quercus macrocarpa,"Bur Oak, Burr Oak, Savanna Oak, Overcup Oak, Prairie Oak, Mossy-cup Oak, Mossy-overcup Oak, Blue Oak",Perennial,Tree,"Sun, Shade, Part-shade","Wet, Moist, Dry",MI
Quercus palustris,"Pin Oak, Swamp Spanish Oak",Perennial,Tree,"Sun, Shade, Part-shade","Wet, Moist",MI
Quercus rubra,Northern Red Oak,Perennial,Tree,"Sun, Part-shade","Moist, Dry",MI
Ratibida pinnata,"Grayhead Coneflower, Gray-headed Coneflower, Grayhead Mexican Hat, Gray-headed Mexican Hat, Pinnate Prairie Coneflower, Yellow Coneflower",Perennial,Herb,"Sun, Part-shade","Moist, Dry",MI
Rhus aromatica,"Fragrant Sumac, Aromatic Sumac, Lemon Sumac, Polecat Bush",Perennial,Shrub,"Sun, Shade, Part-shade","Moist, Dry",MI
Rhus typhina,"Staghorn Sumac, Velvet Sumac",Perennial,"Shrub, Tree","Sun, Shade, Part-shade",Dry,MI
Rosa blanda,"Smooth Rose, Early Wild Rose",Perennial,Shrub,Sun,Dry,MI
Rosa setigera var. tomentosa,"Climbing Rose, Illinois Rose",Perennial,Shrub,Sun,,MI
Rudbeckia subtomentosa,"Sweet Coneflower, Sweet Black-eyed Susan",Perennial,Herb,Part-shade,Moist,MI
Salix discolor,"Pussy Willow, Glaucous Willow",Perennial,Shrub,Sun,Moist,MI
Sanguinaria canadensis,Bloodroot,Perennial,Herb,"Shade, Part-shade","Wet, Moist",MI
Schizachyrium scoparium,"Little Bluestem, Popotillo Azul",Perennial,Grass/Grass-like,"Sun, Part-shade",Dry,MI
Solidago nemoralis,"Gray Goldenrod, Prairie Goldenrod, Oldfield Goldenrod, Grayleaf Goldenrod, Gray-leaved Goldenrod, Dyersweed Goldenrod, Dwarf Goldenrod, Field Goldenrod",Perennial,Herb,"Sun, Shade, Part-shade",Dry,MI
Solidago speciosa,"Showy Goldenrod, Noble Goldenrod",Perennial,Herb,Part-shade,Moist,MI
Solidago ulmifolia,"Elmleaf Goldenrod, Elm-leaved Goldenrod",Perennial,Herb,Sun,Dry,MI
Sorghastrum nutans,"Indiangrass, Yellow Indiangrass, Indian Grass",Perennial,Grass/Grass-like,"Sun, Shade, Part-shade","Moist, Dry",MI
Spartina pectinata,"Prairie Cordgrass, Freshwater Cordgrass, Sloughgrass",Perennial,Grass/Grass-like,Sun,Wet,MI
Spiraea alba,White Meadowsweet,Perennial,Shrub,"Sun, Shade, Part-shade","Wet, Moist",MI
Staphylea trifolia,American Bladdernut,Perennial,Shrub,Shade,Moist,MI
Symphyotrichum ericoides,"White Heath Aster, Heath Aster",Perennial,Herb,Sun,Dry,MI
Thalictrum dasycarpum,"Purple Meadow-rue, Tall Meadow-rue, Meadow Rue",Perennial,Herb,Part-shade,"Wet, Moist",MI
Thalictrum dioicum,Early Meadow-rue,Perennial,Herb,Part-shade,Moist,MI
Thuja occidentalis,"Arborvitae, Eastern Arborvitae, Northern White Cedar",Perennial,Tree,"Sun, Shade, Part-shade","Moist, Dry",MI
Tradescantia ohiensis,"Ohio Spiderwort, Bluejacket",Perennial,Herb,Part-shade,Dry,MI
Tsuga canadensis,Eastern Hemlock,Perennial,Tree,"Shade, Part-shade",Moist,MI
Typha latifolia,"Broadleaf Cattail, Common Cattail",Perennial,Grass/Grass-like,"Sun, Part-shade",Wet,MI
Uvularia grandiflora,"Largeflower Bellwort, Large-flower Bellwort, Merrybells",Perennial,Herb,Shade,Moist,MI
Uvularia sessilifolia,"Spreading Bellwort, Straw Lily, Wild Oats, Merrybells, Sessile-leaf Bellwort, Sessile Bellwort",Perennial,Herb,"Sun, Shade, Part-shade",Moist,MI
Vaccinium angustifolium,"Lowbush Blueberry, Late Lowbush Blueberry",Perennial,Shrub,"Sun, Shade, Part-shade","Moist, Dry",MI
Verbena hastata,"Swamp Verbena, Blue Verbena, Blue Vervain, Simpler's Joy",Biennial,Herb,"Sun, Shade, Part-shade","Wet, Moist",MI
Vernonia fasciculata,"Prairie Ironweed, Common Ironweed",Perennial,Herb,"Sun, Shade, Part-shade","Wet, Moist",MI
Veronicastrum virginicum,Culver's Root,Perennial,Herb,"Sun, Part-shade",Moist,MI
Viburnum lentago,"Nannyberry, Blackhaw, Sweet Viburnum, Sheepberry",Perennial,Shrub,"Sun, Shade, Part-shade",Moist,MI
Viburnum opulus var. americanum,"American Cranberry Bush, Highbush Cranberry, American Cranberrybush Viburnum, Cranberry Viburnum",Perennial,Shrub,Part-shade,"Wet, Moist",MI
Viburnum prunifolium,"Blackhaw, Smooth Blackhaw, Blackhaw Viburnum, Smooth Blackhaw Viburnum, Stagbush",Perennial,Shrub,Part-shade,Moist,MI
Viola sororia,"Missouri Violet, Common Blue Violet, Hooded Blue Violet, Florida Violet, Meadow Violet, Confederate Violet, Dooryard Violet, Purple Violet, Woolly Blue Violet, Wood Violet, Hooded Violet",Annual,Herb,"Sun, Part-shade",Moist,MI
Zizia aurea,"Golden Zizia, Golden Alexanders",Perennial,Herb,"Sun, Part-shade",Moist,MI
